,system,latency,common,annotator,doc,CRi,CR,bleu,chrf,comet,bertscore
1748,CUNI-KIT,low,False,43,23_pillowdream,2.1446801127008,2.2222222222222223,15.3585,39.1795,-0.2244,0.781038
1749,CUNI-KIT,low,False,43,34_kol_action_accessoires,2.6384001535282016,2.6,13.9013,39.0581,-0.4776,0.770599
1750,CUNI-KIT,low,False,44,13_don-bosco-barcelona,1.591154140391228,1.75,8.789,37.3076,-0.4463,0.755993
1751,CUNI-KIT,low,False,44,16_develop-most,1.9724824439684605,2.125,19.058,47.8027,-0.0183,0.797228
1752,CUNI-KIT,low,False,44,35_f-e-time-travel-agency,2.058340304706946,1.9166666666666667,16.7904,48.5129,0.107,0.796709
1753,CUNI-KIT,low,False,44,36_step-house,2.613336871632185,2.75,15.6636,53.1336,0.2418,0.842965
1754,CUNI-KIT,low,False,45,spanish,1.9654344217226023,1.7507122507122508,14.9359,47.4339,-0.5462,0.777074
1755,CUNI-KIT,low,False,48,dutch,3.245915684099713,3.114864864864865,25.2446,56.7994,0.0699,0.822028
1756,CUNI-KIT,low,False,49,04_g-t,3.1600714454452765,2.7241379310344827,24.2244,52.5821,0.0815,0.828515
1757,CUNI-KIT,low,False,49,06_masaze-petr-klic,1.366396538114596,1.5769230769230769,13.0084,44.9503,-0.1131,0.810224
1758,CUNI-KIT,low,False,49,10_magic-travel,3.750103112337715,3.4,14.0534,42.4802,-0.249,0.77026
1759,CUNI-KIT,low,False,49,37_caspowalk,2.2057923555342653,1.8611111111111112,16.1744,41.1684,-0.5081,0.767239
1760,CUNI-KIT,low,False,49,39_total-regal,2.603404643449148,2.35,15.2544,45.224,-0.2917,0.778704
1761,CUNI-KIT,low,True,4,ted_55061,3.9181642739052864,3.928571428571429,26.0356,51.4677,0.0868,0.836668
1762,CUNI-KIT,low,True,7,ted_49440,3.3164901260983086,3.4218009478672986,23.3081,55.5828,0.3648,0.839819
1763,CUNI-KIT,low,True,8,ted_60872,3.015415472430394,2.934065934065934,13.2429,50.962,0.2135,0.811436
1764,CUNI-KIT,low,True,13,ted_52268,3.464977122007406,3.4148936170212765,26.3212,56.4616,0.471,0.857902
1765,CUNI-KIT,low,True,16,ted_39331,3.748989515862821,3.76027397260274,30.3596,60.0385,0.4386,0.866072
1766,CUNI-KIT,low,True,16,ted_56901,3.5810259755921123,3.5609756097560976,8.938,45.0918,0.0003,0.795234
1767,CUNI-KIT,low,True,19,ted_45973,3.656737835131217,3.4347826086956523,15.1959,50.5168,0.1253,0.812217
1768,CUNI-KIT,low,True,19,ted_62628,2.6236937365803,2.5135135135135136,13.864,48.8966,0.1872,0.799758
1769,CUNI-KIT,low,True,20,ted_49440,2.5483573496171466,2.5384615384615383,23.3081,55.5828,0.3648,0.839819
1770,CUNI-KIT,low,True,22,ted_60872,2.9858760504013397,2.876923076923077,13.2429,50.962,0.2135,0.811436
1771,CUNI-KIT,low,True,23,ted_37498,3.652132509394075,3.674033149171271,17.7887,49.6606,0.1018,0.808746
1772,CUNI-KIT,low,True,26,ted_39331,3.325065319906021,3.1538461538461537,30.3596,60.0385,0.4386,0.866072
1773,CUNI-KIT,low,True,26,ted_56901,3.2926528558748047,3.31958762886598,8.938,45.0918,0.0003,0.795234
1774,CUNI-KIT,low,True,27,ted_42604,3.365056576585182,3.3551912568306013,22.2781,57.2688,0.3627,0.853728
1775,CUNI-KIT,low,True,32,ted_45614,2.7717751643208897,2.7906976744186047,16.3745,52.2233,0.1903,0.81459
1776,CUNI-KIT,low,True,33,ted_55061,2.614180403513313,2.679245283018868,26.0356,51.4677,0.0868,0.836668
1777,CUNI-KIT,low,True,35,ted_45973,2.9592596692263924,2.9655172413793105,15.1959,50.5168,0.1253,0.812217
1778,CUNI-KIT,low,True,36,ted_49440,2.310491110772065,2.3430232558139537,23.3081,55.5828,0.3648,0.839819
1779,CUNI-KIT,low,True,38,ted_60872,2.837371864306948,2.885057471264368,13.2429,50.962,0.2135,0.811436
1780,CUNI-KIT,low,True,39,ted_37498,3.189112221402745,3.1791044776119404,17.7887,49.6606,0.1018,0.808746
1781,CUNI-KIT,low,True,40,ted_50853,2.847507231785787,2.7058823529411766,13.9661,50.5811,0.3435,0.821731
1782,CUNI-KIT,low,True,40,ted_54706,2.889925205334981,2.9,12.51,45.6608,-0.0148,0.79553
1783,CUNI-KIT,low,True,41,ted_52268,1.978524136415562,2.2097902097902096,26.3212,56.4616,0.471,0.857902
1784,CUNI-KIT,low,True,42,ted_39331,3.450495929648045,3.4080459770114944,30.3596,60.0385,0.4386,0.866072
1785,CUNI-KIT,low,True,42,ted_56901,3.0280195193337787,3.0542168674698797,8.938,45.0918,0.0003,0.795234
1786,CUNI-KIT,low,True,43,ted_42604,3.346685785839702,3.3684210526315788,22.2781,57.2688,0.3627,0.853728
1787,CUNI-KIT,low,True,44,ted_63920,3.248557337249547,3.1931818181818183,16.7769,50.3005,0.1032,0.814488
1788,CUNI-KIT,low,True,46,ted_46528,2.926810837395073,2.881443298969072,15.1186,51.6084,0.1878,0.830106
1789,CUNI-KIT,low,True,46,ted_57418,3.1092630730658137,3.089385474860335,23.0086,55.4836,0.3859,0.850052
1790,CUNI-KIT,low,True,48,ted_45614,3.357057269512276,3.295698924731183,16.3745,52.2233,0.1903,0.81459
1791,CUNI-KIT,low,True,49,ted_55061,2.3052784089889253,2.3781512605042017,26.0356,51.4677,0.0868,0.836668
1792,CUNI-KIT,medium,False,3,belgian,2.4596043729384345,2.4615384615384617,20.9908,50.4,-0.442,0.801441
1793,CUNI-KIT,medium,False,7,26_tabacco-shop,3.757061817570868,3.6666666666666665,20.9295,54.0997,0.018,0.808504
1794,CUNI-KIT,medium,False,7,30_appolonas,3.3280561435169798,3.9,27.6007,56.0642,0.5596,0.862832
1795,CUNI-KIT,medium,False,7,31_devil-chocolate,3.7152195396401178,3.25,22.2889,62.5452,0.563,0.876862
1796,CUNI-KIT,medium,False,7,romanian,3.91577981823117,3.8780487804878048,26.969,55.9884,0.1398,0.837417
1797,CUNI-KIT,medium,False,13,04_g-t,3.57819491327196,3.6875,33.4972,55.4633,0.5039,0.860172
1798,CUNI-KIT,medium,False,13,06_masaze-petr-klic,3.131357823271559,2.875,22.6009,50.9021,0.1357,0.824608
1799,CUNI-KIT,medium,False,13,10_magic-travel,3.257489273591068,3.125,29.2163,52.9754,-0.0348,0.800897
1800,CUNI-KIT,medium,False,13,37_caspowalk,2.412040770967557,2.4444444444444446,20.0812,44.5146,-0.4282,0.771503
1801,CUNI-KIT,medium,False,13,39_total-regal,2.883933421368301,2.933333333333333,18.6931,46.2353,-0.1184,0.801153
1802,CUNI-KIT,medium,False,16,15_brnkni,2.135658434208844,2.0625,20.9005,47.3641,-0.1701,0.802866
1803,CUNI-KIT,medium,False,16,19_be-beauty,2.4279641412134483,1.7,18.1159,43.6661,-0.4502,0.776587
1804,CUNI-KIT,medium,False,16,20_mela-e-piu,1.693108979884743,1.475409836065574,2.5015,23.6959,-1.2622,0.705292
1805,CUNI-KIT,medium,False,16,21_hat-cap,2.6969131143052416,2.4761904761904763,17.5072,47.6338,-0.1231,0.798189
1806,CUNI-KIT,medium,False,16,24_mole-g-p-technologies,1.8823178580000264,1.5116279069767442,15.5329,50.2533,-0.271,0.802256
1807,CUNI-KIT,medium,False,18,30_appolonas,,2.0,27.6007,56.0642,0.5596,0.862832
1808,CUNI-KIT,medium,False,22,09_il-gabbiano,1.91135871163296,1.8571428571428568,16.3251,41.6154,-0.5786,0.772876
1809,CUNI-KIT,medium,False,22,12_fictionalcine,1.4925075390171505,1.5555555555555556,17.0257,54.3908,-0.1221,0.803416
1810,CUNI-KIT,medium,False,22,17_tf-smart-team,2.639197505930696,2.555555555555556,25.2425,52.2133,0.1608,0.816171
1811,CUNI-KIT,medium,False,22,29_salon-n-g,3.3722976362170862,3.0,24.2626,55.8901,0.0674,0.851938
1812,CUNI-KIT,medium,False,22,38_seta,1.8966925542705624,2.0,24.7952,52.6521,0.2118,0.830002
1813,CUNI-KIT,medium,False,23,dutch,2.860937204394965,2.923076923076923,32.5183,61.7671,0.3462,0.853495
1814,CUNI-KIT,medium,False,27,07_bucherinsel-west,3.309479124777722,3.2777777777777777,33.0316,61.694,0.2222,0.84174
1815,CUNI-KIT,medium,False,27,15_brnkni,2.922558730019028,3.0,20.9005,47.3641,-0.1701,0.802866
1816,CUNI-KIT,medium,False,27,19_be-beauty,3.105472632986551,3.230769230769231,18.1159,43.6661,-0.4502,0.776587
1817,CUNI-KIT,medium,False,27,24_mole-g-p-technologies,3.2942784018055997,3.136363636363636,15.5329,50.2533,-0.271,0.802256
1818,CUNI-KIT,medium,False,27,32_ck-remoa,3.3590160336369257,3.25,21.9119,46.6661,-0.0903,0.817803
1819,CUNI-KIT,medium,False,29,austrian,3.012021364407292,3.048387096774193,30.2529,59.0688,0.2711,0.854124
1820,CUNI-KIT,medium,False,32,03_botel-proti-proudu,2.446283261378177,2.323529411764706,16.0409,40.7168,-0.3244,0.787269
1821,CUNI-KIT,medium,False,32,08_jizeran,3.417151135036767,3.361111111111111,22.3866,50.9736,-0.0161,0.815837
1822,CUNI-KIT,medium,False,32,11_trefa,3.055423797345795,2.787878787878788,24.8451,56.1681,0.3576,0.84858
1823,CUNI-KIT,medium,False,32,14_llibres-i-revistes-edb,2.481334741598312,2.4871794871794872,16.8424,39.0529,-0.4532,0.771233
1824,CUNI-KIT,medium,False,32,27_f-e-international-tour,2.9246872315950685,2.806451612903226,16.8628,48.9958,0.1591,0.80169
1825,CUNI-KIT,medium,False,32,28_samanka,3.0717466606152826,3.033707865168539,15.3805,43.1617,-0.2357,0.791331
1826,CUNI-KIT,medium,False,35,13_don-bosco-barcelona,2.788332199108371,2.75,11.2735,41.6433,-0.2238,0.780177
1827,CUNI-KIT,medium,False,35,16_develop-most,1.6885651743367904,1.4166666666666667,25.2287,52.5031,0.121,0.822207
1828,CUNI-KIT,medium,False,35,35_f-e-time-travel-agency,2.582670327964364,2.4347826086956523,22.2774,52.1479,0.3046,0.822515
1829,CUNI-KIT,medium,False,35,36_step-house,3.094949858251996,2.9545454545454546,31.9133,60.6705,0.3602,0.874827
1830,CUNI-KIT,medium,False,36,spanish,1.7780506549267574,1.880952380952381,19.3419,49.5991,-0.343,0.80125
1831,CUNI-KIT,medium,False,38,18_tf-magic-world,2.3269372315280363,2.423076923076923,28.1449,56.1722,0.2844,0.828771
1832,CUNI-KIT,medium,False,38,22_new-design-world,2.3602720663758423,2.357142857142857,23.5868,49.259,-0.3424,0.807223
1833,CUNI-KIT,medium,False,38,25_folkstyle,2.279298588145637,2.3,22.5771,56.693,0.3524,0.835551
1834,CUNI-KIT,medium,False,38,29_salon-n-g,2.5961000352028747,2.5,24.2626,55.8901,0.0674,0.851938
1835,CUNI-KIT,medium,False,38,38_seta,2.3510693843412938,2.357142857142857,24.7952,52.6521,0.2118,0.830002
1836,CUNI-KIT,medium,False,39,dutch,3.114633163108636,3.102272727272727,32.5183,61.7671,0.3462,0.853495
1837,CUNI-KIT,medium,False,40,04_g-t,2.2764387504095502,2.25,33.4972,55.4633,0.5039,0.860172
1838,CUNI-KIT,medium,False,40,06_masaze-petr-klic,1.0,1.0,22.6009,50.9021,0.1357,0.824608
1839,CUNI-KIT,medium,False,40,10_magic-travel,1.5708560350573124,1.8,29.2163,52.9754,-0.0348,0.800897
1840,CUNI-KIT,medium,False,40,37_caspowalk,1.183351044053497,1.3333333333333333,20.0812,44.5146,-0.4282,0.771503
1841,CUNI-KIT,medium,False,40,39_total-regal,1.0,1.0,18.6931,46.2353,-0.1184,0.801153
1842,CUNI-KIT,medium,False,41,33_logistic-servis,2.331850032216495,2.2222222222222223,18.1422,49.676,-0.387,0.810039
1843,CUNI-KIT,medium,False,41,belgian,1.315491200860726,1.4161490683229814,20.9908,50.4,-0.442,0.801441
1844,CUNI-KIT,medium,False,43,07_bucherinsel-west,3.190157076560804,3.0,33.0316,61.694,0.2222,0.84174
1845,CUNI-KIT,medium,False,43,15_brnkni,1.926138419634515,2.1,20.9005,47.3641,-0.1701,0.802866
1846,CUNI-KIT,medium,False,43,19_be-beauty,2.01614100627954,1.9090909090909087,18.1159,43.6661,-0.4502,0.776587
1847,CUNI-KIT,medium,False,43,24_mole-g-p-technologies,1.9877744907453136,1.9166666666666667,15.5329,50.2533,-0.271,0.802256
1848,CUNI-KIT,medium,False,43,32_ck-remoa,2.433827391575302,2.571428571428572,21.9119,46.6661,-0.0903,0.817803
1849,CUNI-KIT,medium,False,44,05_i-dodge,2.334525335255522,2.125,14.4392,35.6559,-0.4401,0.776697
1850,CUNI-KIT,medium,False,44,20_mela-e-piu,1.3947656145358938,1.3333333333333333,2.5015,23.6959,-1.2622,0.705292
1851,CUNI-KIT,medium,False,44,21_hat-cap,1.5368414223702112,1.6,17.5072,47.6338,-0.1231,0.798189
1852,CUNI-KIT,medium,False,45,austrian,2.564663961372109,2.539007092198581,30.2529,59.0688,0.2711,0.854124
1853,CUNI-KIT,medium,False,46,26_tabacco-shop,2.3593384295687,2.3,20.9295,54.0997,0.018,0.808504
1854,CUNI-KIT,medium,False,46,30_appolonas,2.883179838364766,3.0,27.6007,56.0642,0.5596,0.862832
1855,CUNI-KIT,medium,False,46,31_devil-chocolate,3.140671803888704,2.6875,22.2889,62.5452,0.563,0.876862
1856,CUNI-KIT,medium,False,46,romanian,2.6083880574696887,2.642857142857143,26.969,55.9884,0.1398,0.837417
1857,CUNI-KIT,medium,False,48,03_botel-proti-proudu,2.2803783676287424,2.1666666666666665,16.0409,40.7168,-0.3244,0.787269
1858,CUNI-KIT,medium,False,48,08_jizeran,3.133214775758878,3.1875,22.3866,50.9736,-0.0161,0.815837
1859,CUNI-KIT,medium,False,48,11_trefa,3.6379850395834255,3.5217391304347827,24.8451,56.1681,0.3576,0.84858
1860,CUNI-KIT,medium,False,48,14_llibres-i-revistes-edb,1.664001210945781,1.7272727272727273,16.8424,39.0529,-0.4532,0.771233
1861,CUNI-KIT,medium,False,48,27_f-e-international-tour,2.80354125500578,2.647058823529412,16.8628,48.9958,0.1591,0.80169
1862,CUNI-KIT,medium,False,48,28_samanka,3.312497733473637,3.5,15.3805,43.1617,-0.2357,0.791331
1863,CUNI-KIT,medium,True,4,ted_39331,3.972726658597944,3.9689119170984455,37.1143,63.0827,0.5478,0.884855
1864,CUNI-KIT,medium,True,4,ted_56901,3.981088649262148,3.978609625668449,10.3802,46.3245,0.1191,0.801588
1865,CUNI-KIT,medium,True,7,ted_37498,3.81349517772376,3.841549295774648,20.3816,51.3942,0.1757,0.822347
1866,CUNI-KIT,medium,True,8,ted_39331,3.144441868768803,2.7545454545454544,37.1143,63.0827,0.5478,0.884855
1867,CUNI-KIT,medium,True,8,ted_56901,3.2310189394942017,3.0661764705882355,10.3802,46.3245,0.1191,0.801588
1868,CUNI-KIT,medium,True,13,ted_55061,3.592519268444599,3.41025641025641,29.4397,53.9246,0.1582,0.847578
1869,CUNI-KIT,medium,True,16,ted_49440,3.732894930610531,3.767006802721089,28.177,57.8783,0.4653,0.859382
1870,CUNI-KIT,medium,True,19,ted_50853,2.7950362065381795,2.7125,16.246,51.9999,0.4084,0.834185
1871,CUNI-KIT,medium,True,19,ted_54706,3.5543561807614275,3.4789915966386555,14.2629,46.4279,0.0518,0.804524
1872,CUNI-KIT,medium,True,20,ted_52268,3.071315287620274,3.076923076923077,31.7399,59.6584,0.5621,0.878085
1873,CUNI-KIT,medium,True,22,ted_42604,3.1885579014309124,3.107692307692308,26.3102,59.0091,0.426,0.862487
1874,CUNI-KIT,medium,True,23,ted_45614,3.674383377644984,3.530201342281879,19.0267,53.9038,0.3284,0.826896
1875,CUNI-KIT,medium,True,26,ted_45973,3.48314254431284,3.4408602150537635,19.4252,53.6083,0.2683,0.829997
1876,CUNI-KIT,medium,True,26,ted_62628,2.774742002288844,2.603550295857988,16.9762,50.5255,0.283,0.813603
1877,CUNI-KIT,medium,True,27,ted_49440,3.2085903632899857,3.2045454545454546,28.177,57.8783,0.4653,0.859382
1878,CUNI-KIT,medium,True,29,ted_60872,3.8069020828039553,3.765957446808511,15.6815,52.682,0.2853,0.821669
1879,CUNI-KIT,medium,True,32,ted_52268,3.461990798191894,3.2666666666666666,31.7399,59.6584,0.5621,0.878085
1880,CUNI-KIT,medium,True,33,ted_39331,3.2838275250677285,3.2,37.1143,63.0827,0.5478,0.884855
1881,CUNI-KIT,medium,True,33,ted_56901,3.1219921161661275,3.138888888888889,10.3802,46.3245,0.1191,0.801588
1882,CUNI-KIT,medium,True,38,ted_51101,2.748269512535948,2.7953216374269005,24.8306,56.9912,0.3867,0.855591
1883,CUNI-KIT,medium,True,39,ted_45614,3.308089424687197,3.310606060606061,19.0267,53.9038,0.3284,0.826896
1884,CUNI-KIT,medium,True,40,ted_55061,2.9742155166233597,2.857142857142857,29.4397,53.9246,0.1582,0.847578
1885,CUNI-KIT,medium,True,42,ted_45973,3.2972218831146853,3.342857142857143,19.4252,53.6083,0.2683,0.829997
1886,CUNI-KIT,medium,True,42,ted_62628,3.349281415547964,3.3353658536585367,16.9762,50.5255,0.283,0.813603
1887,CUNI-KIT,medium,True,43,ted_49440,3.642336460362413,3.592592592592593,28.177,57.8783,0.4653,0.859382
1888,CUNI-KIT,medium,True,45,ted_60872,2.6210580061877544,2.6713780918727914,15.6815,52.682,0.2853,0.821669
1889,CUNI-KIT,medium,True,46,ted_37498,3.131970393505055,3.125,20.3816,51.3942,0.1757,0.822347
1890,CUNI-KIT,medium,True,48,ted_52268,3.579349665613416,3.4864864864864864,31.7399,59.6584,0.5621,0.878085
1891,CUNI-KIT,medium,True,49,ted_39331,2.785557928690056,2.7241379310344827,37.1143,63.0827,0.5478,0.884855
1892,CUNI-KIT,medium,True,49,ted_56901,2.7620927993461617,2.708955223880597,10.3802,46.3245,0.1191,0.801588
1584,interpreting,,False,4,29_salon-n-g,3.39486492524687,3.272727272727273,,,,
1585,interpreting,,False,4,34_kol_action_accessoires,3.81741881827189,3.75,,,,
1586,interpreting,,False,4,romanian,3.785600667390919,3.6607142857142856,,,,
1587,interpreting,,False,7,03_botel-proti-proudu,3.799606269078648,3.72,,,,
1588,interpreting,,False,7,08_jizeran,3.9176558148122615,3.9166666666666665,,,,
1589,interpreting,,False,7,11_trefa,4.0,4.0,,,,
1590,interpreting,,False,7,14_llibres-i-revistes-edb,3.740801106169397,3.684210526315789,,,,
1591,interpreting,,False,7,27_f-e-international-tour,3.8825803379055706,3.8333333333333335,,,,
1592,interpreting,,False,7,28_samanka,3.7239383008625926,3.7142857142857135,,,,
1593,interpreting,,False,11,10_magic-travel,,4.0,,,,
1594,interpreting,,False,11,15_brnkni,,2.0,,,,
1595,interpreting,,False,11,19_be-beauty,3.0,3.0,,,,
1596,interpreting,,False,16,26_tabacco-shop,3.327415565963454,3.5,,,,
1597,interpreting,,False,16,30_appolonas,3.223353666464245,3.6538461538461537,,,,
1598,interpreting,,False,16,31_devil-chocolate,3.5413422981243965,3.53125,,,,
1599,interpreting,,False,16,romanian,3.4533252097295777,3.49438202247191,,,,
1600,interpreting,,False,18,10_magic-travel,,3.0,,,,
1601,interpreting,,False,19,33_logistic-servis,3.8767569078421977,3.75,,,,
1602,interpreting,,False,19,belgian,2.7765668874941487,2.7450980392156863,,,,
1603,interpreting,,False,22,22_new-design-world,2.8147146061010417,2.6,,,,
1604,interpreting,,False,22,23_pillowdream,2.379803986345116,2.1666666666666665,,,,
1605,interpreting,,False,22,34_kol_action_accessoires,2.3818498356121247,2.4545454545454546,,,,
1606,interpreting,,False,22,polish,2.695832685844882,2.712121212121212,,,,
1607,interpreting,,False,23,13_don-bosco-barcelona,2.486223129750748,2.727272727272727,,,,
1608,interpreting,,False,23,16_develop-most,3.292093606050391,3.2666666666666666,,,,
1609,interpreting,,False,23,35_f-e-time-travel-agency,2.876535821762084,3.0,,,,
1610,interpreting,,False,23,36_step-house,3.3865715809018253,3.5,,,,
1611,interpreting,,False,26,03_botel-proti-proudu,3.828939131049434,3.736842105263158,,,,
1612,interpreting,,False,26,08_jizeran,3.7428685443372314,3.6,,,,
1613,interpreting,,False,26,11_trefa,3.619011194040626,3.608695652173913,,,,
1614,interpreting,,False,26,14_llibres-i-revistes-edb,3.2401899661843707,3.208333333333333,,,,
1615,interpreting,,False,26,27_f-e-international-tour,3.325001987489775,3.12,,,,
1616,interpreting,,False,26,28_samanka,3.0115408938022856,2.823529411764706,,,,
1617,interpreting,,False,29,13_don-bosco-barcelona,4.0,4.0,,,,
1618,interpreting,,False,29,16_develop-most,3.6853913204703854,3.8333333333333335,,,,
1619,interpreting,,False,29,35_f-e-time-travel-agency,3.9051337123898535,3.888888888888889,,,,
1620,interpreting,,False,29,36_step-house,3.756396419728398,3.857142857142857,,,,
1621,interpreting,,False,32,18_tf-magic-world,3.277592531755545,3.2,,,,
1622,interpreting,,False,32,22_new-design-world,3.274439630645495,3.069767441860465,,,,
1623,interpreting,,False,32,25_folkstyle,2.996385569189024,3.0,,,,
1624,interpreting,,False,32,29_salon-n-g,3.119064551978642,3.051282051282051,,,,
1625,interpreting,,False,32,38_seta,3.6859966270545055,3.657894736842105,,,,
1626,interpreting,,False,33,dutch,2.8704931100238253,2.9302325581395348,,,,
1627,interpreting,,False,35,33_logistic-servis,2.3295247217661013,2.4444444444444446,,,,
1628,interpreting,,False,38,05_i-dodge,2.5974788791712213,2.55,,,,
1629,interpreting,,False,38,20_mela-e-piu,1.5676614382660146,1.625,,,,
1630,interpreting,,False,38,21_hat-cap,3.1109178215048163,3.176470588235294,,,,
1631,interpreting,,False,38,polish,2.5839620840819717,2.6026490066225167,,,,
1632,interpreting,,False,39,austrian,2.6802733707489854,2.676767676767677,,,,
1633,interpreting,,False,40,30_appolonas,3.6769594135079786,3.75,,,,
1634,interpreting,,False,40,31_devil-chocolate,2.6065228476865787,2.25,,,,
1635,interpreting,,False,40,romanian,1.6714789719031,1.8,,,,
1636,interpreting,,False,42,03_botel-proti-proudu,3.478870227214147,3.421052631578948,,,,
1637,interpreting,,False,42,08_jizeran,3.707614113233792,3.571428571428572,,,,
1638,interpreting,,False,42,11_trefa,3.693527324017961,3.7083333333333335,,,,
1639,interpreting,,False,42,14_llibres-i-revistes-edb,3.1646883930772822,3.210526315789474,,,,
1640,interpreting,,False,42,27_f-e-international-tour,2.8827487412917234,2.909090909090909,,,,
1641,interpreting,,False,42,28_samanka,3.598443985061325,3.5,,,,
1642,interpreting,,False,44,09_il-gabbiano,3.794909512990329,3.625,,,,
1643,interpreting,,False,44,12_fictionalcine,3.4492487423711937,3.375,,,,
1644,interpreting,,False,44,17_tf-smart-team,3.4994697288091245,3.4,,,,
1645,interpreting,,False,44,23_pillowdream,3.1030177072038843,3.1666666666666665,,,,
1646,interpreting,,False,44,34_kol_action_accessoires,2.949781090487245,3.0,,,,
1647,interpreting,,False,45,13_don-bosco-barcelona,2.090686593347909,2.076923076923077,,,,
1648,interpreting,,False,45,16_develop-most,2.660478982777008,2.8947368421052637,,,,
1649,interpreting,,False,45,35_f-e-time-travel-agency,2.040072700743759,2.1052631578947367,,,,
1650,interpreting,,False,45,36_step-house,2.298634870401689,2.4285714285714284,,,,
1651,interpreting,,False,46,spanish,2.3552480794258392,2.406779661016949,,,,
1652,interpreting,,False,48,18_tf-magic-world,3.8390671716282414,3.782608695652174,,,,
1653,interpreting,,False,48,22_new-design-world,2.920274460102871,2.8125,,,,
1654,interpreting,,False,48,25_folkstyle,3.2469304455594967,3.333333333333333,,,,
1655,interpreting,,False,48,29_salon-n-g,3.5217574621238925,3.5,,,,
1656,interpreting,,False,48,38_seta,3.737817189369676,3.6875,,,,
1657,interpreting,,False,49,dutch,3.081955301590985,3.110169491525424,,,,
1658,interpreting,,True,3,ted_51101,2.596675979238188,2.5294117647058822,,,,
1659,interpreting,,True,3,ted_56901,2.622091939090772,2.621621621621621,,,,
1660,interpreting,,True,4,ted_49440,3.053867856805853,3.0064516129032257,,,,
1661,interpreting,,True,7,ted_52268,3.4274296105343414,3.4285714285714284,,,,
1662,interpreting,,True,8,ted_50853,2.558476463441771,2.279279279279279,,,,
1663,interpreting,,True,8,ted_54706,2.826499160093816,2.721518987341772,,,,
1664,interpreting,,True,13,ted_45973,3.5005183313054293,3.453488372093023,,,,
1665,interpreting,,True,13,ted_62628,3.2376295908908364,3.2706766917293235,,,,
1666,interpreting,,True,16,ted_37498,3.664776094895232,3.463157894736842,,,,
1667,interpreting,,True,20,ted_45973,2.76527417175788,2.833333333333333,,,,
1668,interpreting,,True,20,ted_62628,2.840244012883295,2.816326530612245,,,,
1669,interpreting,,True,23,ted_63920,3.186094453836609,3.1845238095238093,,,,
1670,interpreting,,True,26,ted_52268,3.575216210700508,3.426470588235294,,,,
1671,interpreting,,True,27,ted_39331,3.3746636933815872,3.3717277486910997,,,,
1672,interpreting,,True,27,ted_56901,3.3400312228674363,3.347058823529412,,,,
1673,interpreting,,True,29,ted_63920,3.447683542997801,3.4047619047619047,,,,
1674,interpreting,,True,32,ted_51101,2.7050618710571506,2.6308724832214767,,,,
1675,interpreting,,True,33,ted_45614,2.9119571639350044,2.806451612903226,,,,
1676,interpreting,,True,36,ted_45973,3.255955087545268,3.290178571428572,,,,
1677,interpreting,,True,36,ted_62628,2.311974004951983,2.3366666666666664,,,,
1678,interpreting,,True,39,ted_60872,3.22793838396558,3.232258064516129,,,,
1679,interpreting,,True,40,ted_37498,3.023233048284905,3.0,,,,
1680,interpreting,,True,41,ted_50853,2.2984073571805683,2.244047619047619,,,,
1681,interpreting,,True,41,ted_54706,2.9461446124101047,2.913669064748201,,,,
1682,interpreting,,True,42,ted_52268,2.748586030147987,2.7266666666666666,,,,
1683,interpreting,,True,43,ted_39331,2.686689325749693,2.712121212121212,,,,
1684,interpreting,,True,43,ted_56901,3.178629251330653,3.2181818181818183,,,,
1685,interpreting,,True,44,ted_42604,3.3148249468481654,3.1864406779661016,,,,
1686,interpreting,,True,45,ted_63920,2.8382097266380377,2.8773006134969323,,,,
1687,interpreting,,True,48,ted_51101,3.4965654065544296,3.355555555555556,,,,
1688,interpreting,,True,49,ted_45614,2.9273663587668324,2.912280701754386,,,,
